Dealer,Player,Action
2,4,Hit
3,4,Hit
4,4,Hit
5,4,Hit
6,4,Hit
7,4,Hit
8,4,Hit
9,4,Hit
10,4,Hit
11,4,Hit
2,5,Hit
3,5,Hit
4,5,Hit
5,5,Hit
6,5,Hit
7,5,Hit
8,5,Hit
9,5,Hit
10,5,Hit
11,5,Hit
2,6,Hit
3,6,Hit
4,6,Hit
5,6,Hit
6,6,Hit
7,6,Hit
8,6,Hit
9,6,Hit
10,6,Hit
11,6,Hit
2,7,Hit
3,7,Hit
4,7,Hit
5,7,Hit
6,7,Hit
7,7,Hit
8,7,Hit
9,7,Hit
10,7,Hit
11,7,Hit
2,8,Hit
3,8,Hit
4,8,Hit
5,8,Hit
6,8,Hit
7,8,Hit
8,8,Hit
9,8,Hit
10,8,Hit
11,8,Hit
2,9,Hit
3,9,DoubleH
4,9,DoubleH
5,9,DoubleH
6,9,DoubleH
7,9,Hit
8,9,Hit
9,9,Hit
10,9,Hit
11,9,Hit
2,10,DoubleH
3,10,DoubleH
4,10,DoubleH
5,10,DoubleH
6,10,DoubleH
7,10,DoubleH
8,10,DoubleH
9,10,DoubleH
10,10,Hit
11,10,Hit
2,11,DoubleH
3,11,DoubleH
4,11,DoubleH
5,11,DoubleH
6,11,DoubleH
7,11,DoubleH
8,11,DoubleH
9,11,DoubleH
10,11,DoubleH
11,11,DoubleH
2,12,Hit
3,12,Hit
4,12,Stand
5,12,Stand
6,12,Stand
7,12,Hit
8,12,Hit
9,12,Hit
10,12,Hit
11,12,Hit
2,13,Stand
3,13,Stand
4,13,Stand
5,13,Stand
6,13,Stand
7,13,Hit
8,13,Hit
9,13,Hit
10,13,Hit
11,13,Hit
2,14,Stand
3,14,Stand
4,14,Stand
5,14,Stand
6,14,Stand
7,14,Hit
8,14,Hit
9,14,Hit
10,14,Hit
11,14,Hit
2,15,Stand
3,15,Stand
4,15,Stand
5,15,Stand
6,15,Stand
7,15,Hit
8,15,Hit
9,15,Hit
10,15,Surrender
11,15,Hit
2,16,Stand
3,16,Stand
4,16,Stand
5,16,Stand
6,16,Stand
7,16,Hit
8,16,Hit
9,16,Surrender
10,16,Surrender
11,16,Surrender
2,17,Stand
3,17,Stand
4,17,Stand
5,17,Stand
6,17,Stand
7,17,Stand
8,17,Stand
9,17,Stand
10,17,Stand
11,17,Stand
2,18,Stand
3,18,Stand
4,18,Stand
5,18,Stand
6,18,Stand
7,18,Stand
8,18,Stand
9,18,Stand
10,18,Stand
11,18,Stand
2,19,Stand
3,19,Stand
4,19,Stand
5,19,Stand
6,19,Stand
7,19,Stand
8,19,Stand
9,19,Stand
10,19,Stand
11,19,Stand
2,20,Stand
3,20,Stand
4,20,Stand
5,20,Stand
6,20,Stand
7,20,Stand
8,20,Stand
9,20,Stand
10,20,Stand
11,20,Stand
2,21,Stand
3,21,Stand
4,21,Stand
5,21,Stand
6,21,Stand
7,21,Stand
8,21,Stand
9,21,Stand
10,21,Stand
11,21,Stand
